date,county,state,fips,cases,deaths
2020-12-14,Charlottesville,Virginia,51540,7034.97,31
2020-12-14,Chesapeake,Virginia,51550,29648.8,88
2020-12-14,Chesterfield,Virginia,51041,43234.4,148
2020-12-14,Clarke,Virginia,51043,1139.58,4
2020-12-14,Colonial Heights,Virginia,51570,2107.33,26
2020-12-14,Covington,Virginia,51580,1058.57,3
2020-12-14,Craig,Virginia,51045,443.66,1
2020-12-14,Culpeper,Virginia,51047,10524.2,19
2020-12-14,Cumberland,Virginia,51049,700.789,4
2020-12-14,Danville,Virginia,51590,7137.51,55
2020-12-14,Dickenson,Virginia,51051,1789.33,3
2020-12-14,Dinwiddie,Virginia,51053,2837.11,14
2020-12-14,Emporia,Virginia,51595,1461.77,29
2020-12-14,Essex,Virginia,51057,1134.84,2
2020-12-14,Fairfax,Virginia,51059,161767,641
2020-12-14,Fairfax City,Virginia,51600,1089.17,10
2020-12-14,Falls Church,Virginia,51610,756.686,6
2020-12-14,Fauquier,Virginia,51061,7778.69,28
2020-12-14,Floyd,Virginia,51063,1506.03,17
2020-12-14,Fluvanna,Virginia,51065,2555.42,9
2020-12-14,Franklin,Virginia,51067,6847.19,20
2020-12-14,Franklin City,Virginia,51620,2195.41,17
2020-12-14,Frederick,Virginia,51069,11644.4,22
2020-12-14,Fredericksburg,Virginia,51630,3502.35,6
2020-12-14,Galax,Virginia,51640,2776.88,30
2020-12-14,Giles,Virginia,51071,1639.29,1
2020-12-14,Gloucester,Virginia,51073,2592.75,5
2020-12-14,Goochland,Virginia,51075,2186.08,7
2020-12-14,Grayson,Virginia,51077,2433.98,22
2020-12-14,Greene,Virginia,51079,1676.68,4
2020-12-14,Greensville,Virginia,51081,3639.75,16
2020-12-14,Halifax,Virginia,51083,3396.89,24
2020-12-14,Hampton,Virginia,51650,13551.3,38
2020-12-14,Hanover,Virginia,51085,11854,60
2020-12-14,Harrisonburg,Virginia,51660,15687.4,40
2020-12-14,Henrico,Virginia,51087,41855.9,269
2020-12-14,Henry,Virginia,51089,8011.16,45
2020-12-14,Highland,Virginia,51091,175.729,0
2020-12-14,Hopewell,Virginia,51670,2813.67,9
2020-12-14,Isle of Wight,Virginia,51093,4968.83,27
2020-12-14,James City,Virginia,51095,6278.58,25
2020-12-14,King George,Virginia,51099,2190.67,7
2020-12-14,King William,Virginia,51101,1382.13,5
2020-12-14,King and Queen,Virginia,51097,556.762,2
2020-12-14,Lancaster,Virginia,51103,968.457,2
2020-12-14,Lee,Virginia,51105,4239.38,15
2020-12-14,Lexington,Virginia,51678,1702.69,3
2020-12-14,Loudoun,Virginia,51107,49246.2,151
2020-12-14,Louisa,Virginia,51109,2810.99,9
2020-12-14,Lunenburg,Virginia,51111,929.738,3
2020-12-14,Lynchburg,Virginia,51680,12514.5,42
2020-12-14,Madison,Virginia,51113,969.87,4
2020-12-14,Manassas,Virginia,51683,11605.8,28
2020-12-14,Manassas Park,Virginia,51685,3665.01,8
2020-12-14,Martinsville,Virginia,51690,3029.66,27
2020-12-14,Mathews,Virginia,51115,895.681,1
2020-12-14,Mecklenburg,Virginia,51117,4505.83,37
2020-12-14,Middlesex,Virginia,51119,839.991,11
2020-12-14,Montgomery,Virginia,51121,15532.4,29
2020-12-14,Nelson,Virginia,51125,1048.39,3
2020-12-14,New Kent,Virginia,51127,1945.12,5
2020-12-14,Newport News,Virginia,51700,18411,58
2020-12-14,Norfolk,Virginia,51710,28145,99
2020-12-14,Northampton,Virginia,51131,2002.34,31
2020-12-14,Northumberland,Virginia,51133,1302.83,9
2020-12-14,Norton,Virginia,51720,468.943,0
2020-12-14,Nottoway,Virginia,51135,3266.91,24
2020-12-14,Orange,Virginia,51137,2961.08,9
2020-12-14,Page,Virginia,51139,3669.53,33
2020-12-14,Patrick,Virginia,51141,2263.02,28
2020-12-14,Petersburg,Virginia,51730,4536.38,31
2020-12-14,Pittsylvania,Virginia,51143,7887.43,29
2020-12-14,Poquoson,Virginia,51735,953.559,3
2020-12-14,Portsmouth,Virginia,51740,14383.7,73
2020-12-14,Powhatan,Virginia,51145,2413.87,6
2020-12-14,Prince Edward,Virginia,51147,3668.99,16
2020-12-14,Prince George,Virginia,51149,5711.4,7
2020-12-14,Prince William,Virginia,51153,90789.8,242
2020-12-14,Pulaski,Virginia,51155,4191.87,19
2020-12-14,Radford,Virginia,51750,4499.3,7
2020-12-14,Rappahannock,Virginia,51157,509.411,2
2020-12-14,Richmond,Virginia,51159,3176.81,5
2020-12-14,Richmond City,Virginia,51760,31089.7,86
2020-12-14,Roanoke,Virginia,51161,13696.7,41
2020-12-14,Roanoke City,Virginia,51770,16060.5,81
2020-12-14,Rockbridge,Virginia,51163,1690.28,3
2020-12-14,Rockingham,Virginia,51165,12688.8,37
2020-12-14,Russell,Virginia,51167,4306.31,11
2020-12-14,Salem,Virginia,51775,3495.55,24
2020-12-14,Scott,Virginia,51169,3546.78,22
2020-12-14,Shenandoah,Virginia,51171,7473.35,68
2020-12-14,Smyth,Virginia,51173,5122.33,38
2020-12-14,Southampton,Virginia,51175,3958.99,40
2020-12-14,Spotsylvania,Virginia,51177,15378.5,58
2020-12-14,Stafford,Virginia,51179,17048.4,22
2020-12-14,Staunton,Virginia,51790,4552.55,18
2020-12-14,Suffolk,Virginia,51800,12888.6,83
2020-12-14,Surry,Virginia,51181,766.463,5
2020-12-14,Sussex,Virginia,51183,2561.46,13
2020-12-14,Tazewell,Virginia,51185,6405.06,8
2020-12-14,Virginia Beach,Virginia,51810,50808.6,125
2020-12-14,Warren,Virginia,51187,4302.62,31
2020-12-14,Washington,Virginia,51191,8604.52,36
2020-12-14,Waynesboro,Virginia,51820,3441.19,9
2020-12-14,Westmoreland,Virginia,51193,2269.47,9
2020-12-14,Williamsburg,Virginia,51830,1287.55,8
2020-12-14,Winchester,Virginia,51840,5321.61,6
2020-12-14,Wise,Virginia,51195,5759.32,51
2020-12-14,Wythe,Virginia,51197,3767.21,12
2020-12-14,York,Virginia,51199,4556,9
2020-12-15,Accomack,Virginia,51001,7665.14,21
2020-12-15,Albemarle,Virginia,51003,8976.6,28
2020-12-15,Alexandria,Virginia,51510,27788.3,82
2020-12-15,Alleghany,Virginia,51005,2179.11,18
2020-12-15,Amelia,Virginia,51007,1168.89,7
2020-12-15,Amherst,Virginia,51009,4247.41,7
2020-12-15,Appomattox,Virginia,51011,2120.46,6
2020-12-15,Arlington,Virginia,51013,32988.4,164
2020-12-15,Augusta,Virginia,51015,9567.72,19
2020-12-15,Bath,Virginia,51017,402.372,0
2020-12-15,Bedford,Virginia,51019,9088.47,26
2020-12-15,Bland,Virginia,51021,1361.16,6
2020-12-15,Botetourt,Virginia,51023,3887.83,14
2020-12-15,Bristol,Virginia,51520,2634.91,7
2020-12-15,Brunswick,Virginia,51025,2003.25,8
2020-12-15,Buchanan,Virginia,51027,2284.84,24
2020-12-15,Buckingham,Virginia,51029,5229.43,10
2020-12-15,Buena Vista,Virginia,51530,1497.24,2
2020-12-15,Campbell,Virginia,51031,5896.91,16
2020-12-15,Caroline,Virginia,51033,3239.67,8
2020-12-15,Carroll,Virginia,51035,4734.04,31
2020-12-15,Charles City,Virginia,51036,669.708,7
2020-12-15,Charlotte,Virginia,51037,1157.95,5
2020-12-15,Charlottesville,Virginia,51540,7068.36,31
2020-12-15,Chesapeake,Virginia,51550,29907.7,89
2020-12-15,Chesterfield,Virginia,51041,43606.9,150
2020-12-15,Clarke,Virginia,51043,1160.07,4
2020-12-15,Colonial Heights,Virginia,51570,2124.91,26
2020-12-15,Covington,Virginia,51580,1072.3,3
2020-12-15,Craig,Virginia,51045,449.814,1
2020-12-15,Culpeper,Virginia,51047,10605.7,19
2020-12-15,Cumberland,Virginia,51049,703.239,4
2020-12-15,Danville,Virginia,51590,7200.94,55
2020-12-15,Dickenson,Virginia,51051,1814.84,3
2020-12-15,Dinwiddie,Virginia,51053,2863.09,14
2020-12-15,Emporia,Virginia,51595,1470.13,29
2020-12-15,Essex,Virginia,51057,1146.26,2
2020-12-15,Fairfax,Virginia,51059,162998,647
2020-12-15,Fairfax City,Virginia,51600,1098.52,10
2020-12-15,Falls Church,Virginia,51610,763.899,6
2020-12-15,Fauquier,Virginia,51061,7859.99,28
2020-12-15,Floyd,Virginia,51063,1522.04,17
2020-12-15,Fluvanna,Virginia,51065,2579.33,9
2020-12-15,Franklin,Virginia,51067,6913.49,20
2020-12-15,Franklin City,Virginia,51620,2208.08,17
2020-12-15,Frederick,Virginia,51069,11788.4,23
2020-12-15,Fredericksburg,Virginia,51630,3533.1,7
2020-12-15,Galax,Virginia,51640,2801.99,30
2020-12-15,Giles,Virginia,51071,1670.95,1
2020-12-15,Gloucester,Virginia,51073,2625.55,5
2020-12-15,Goochland,Virginia,51075,2208.59,7
2020-12-15,Grayson,Virginia,51077,2456.38,22
2020-12-15,Greene,Virginia,51079,1696.51,4
2020-12-15,Greensville,Virginia,51081,3650.74,16
2020-12-15,Halifax,Virginia,51083,3436.54,25
2020-12-15,Hampton,Virginia,51650,13678.9,39
2020-12-15,Hanover,Virginia,51085,12009,61
2020-12-15,Harrisonburg,Virginia,51660,15778.4,40
2020-12-15,Henrico,Virginia,51087,42273.2,270
2020-12-15,Henry,Virginia,51089,8085.83,45
2020-12-15,Highland,Virginia,51091,179.864,0
2020-12-15,Hopewell,Virginia,51670,2843.99,9
2020-12-15,Isle of Wight,Virginia,51093,5019.97,28
2020-12-15,James City,Virginia,51095,6369.6,25
2020-12-15,King George,Virginia,51099,2226.06,7
2020-12-15,King William,Virginia,51101,1400.13,5
2020-12-15,King and Queen,Virginia,51097,564.091,2
2020-12-15,Lancaster,Virginia,51103,988.24,2
2020-12-15,Lee,Virginia,51105,4296,15
2020-12-15,Lexington,Virginia,51678,1729.22,3
2020-12-15,Loudoun,Virginia,51107,49659.5,154
2020-12-15,Louisa,Virginia,51109,2855.61,9
2020-12-15,Lunenburg,Virginia,51111,970.423,3
2020-12-15,Lynchburg,Virginia,51680,12665.9,42
2020-12-15,Madison,Virginia,51113,980.603,4
2020-12-15,Manassas,Virginia,51683,11666.6,29
2020-12-15,Manassas Park,Virginia,51685,3686.23,8
2020-12-15,Martinsville,Virginia,51690,3058.65,27
2020-12-15,Mathews,Virginia,51115,907.41,1
2020-12-15,Mecklenburg,Virginia,51117,4543.11,37
2020-12-15,Middlesex,Virginia,51119,850.593,11
2020-12-15,Montgomery,Virginia,51121,15638.7,30
2020-12-15,Nelson,Virginia,51125,1062.93,4
2020-12-15,New Kent,Virginia,51127,1978.79,5
2020-12-15,Newport News,Virginia,51700,18624,63
2020-12-15,Norfolk,Virginia,51710,28419.1,100
2020-12-15,Northampton,Virginia,51131,2016.15,31
2020-12-15,Northumberland,Virginia,51133,1318.76,9
2020-12-15,Norton,Virginia,51720,479.805,0
2020-12-15,Nottoway,Virginia,51135,3319.68,24
2020-12-15,Orange,Virginia,51137,3000.55,9
2020-12-15,Page,Virginia,51139,3705.09,33
2020-12-15,Patrick,Virginia,51141,2289.75,28
2020-12-15,Petersburg,Virginia,51730,4575.77,31
2020-12-15,Pittsylvania,Virginia,51143,7965.11,31
2020-12-15,Poquoson,Virginia,51735,970.336,3
2020-12-15,Portsmouth,Virginia,51740,14552.4,73
2020-12-15,Powhatan,Virginia,51145,2463.26,6
2020-12-15,Prince Edward,Virginia,51147,3697.66,16
2020-12-15,Prince George,Virginia,51149,5753.04,7
2020-12-15,Prince William,Virginia,51153,91635.5,244
2020-12-15,Pulaski,Virginia,51155,4271.54,20
2020-12-15,Radford,Virginia,51750,4527.04,7
2020-12-15,Rappahannock,Virginia,51157,517.013,2
2020-12-15,Richmond,Virginia,51159,3226.69,5
2020-12-15,Richmond City,Virginia,51760,31339.1,86
2020-12-15,Roanoke,Virginia,51161,13848.8,45
2020-12-15,Roanoke City,Virginia,51770,16162.3,81
2020-12-15,Rockbridge,Virginia,51163,1727.94,3
2020-12-15,Rockingham,Virginia,51165,12854.7,38
2020-12-15,Russell,Virginia,51167,4363.18,11
2020-12-15,Salem,Virginia,51775,3528.46,24
2020-12-15,Scott,Virginia,51169,3581.48,24
2020-12-15,Shenandoah,Virginia,51171,7562.14,68
2020-12-15,Smyth,Virginia,51173,5182.96,38
2020-12-15,Southampton,Virginia,51175,3975.12,40
2020-12-15,Spotsylvania,Virginia,51177,15570.5,58
2020-12-15,Stafford,Virginia,51179,17251.2,23
2020-12-15,Staunton,Virginia,51790,4634.38,21
2020-12-15,Suffolk,Virginia,51800,13021.8,84
2020-12-15,Surry,Virginia,51181,773.497,5
2020-12-15,Sussex,Virginia,51183,2570.76,13
2020-12-15,Tazewell,Virginia,51185,6543.43,8
2020-12-15,Virginia Beach,Virginia,51810,51453.3,126
2020-12-15,Warren,Virginia,51187,4353.58,31
2020-12-15,Washington,Virginia,51191,8709.2,37
2020-12-15,Waynesboro,Virginia,51820,3507.19,10
2020-12-15,Westmoreland,Virginia,51193,2290.48,9
2020-12-15,Williamsburg,Virginia,51830,1290.31,8
2020-12-15,Winchester,Virginia,51840,5376.49,6
2020-12-15,Wise,Virginia,51195,5844.58,53
2020-12-15,Wythe,Virginia,51197,3821.65,14
2020-12-15,York,Virginia,51199,4609.03,9
2020-12-16,Accomack,Virginia,51001,7701.48,22
2020-12-16,Albemarle,Virginia,51003,9074.94,28
2020-12-16,Alexandria,Virginia,51510,27959.7,82
2020-12-16,Alleghany,Virginia,51005,2226.35,18
2020-12-16,Amelia,Virginia,51007,1174.5,7
2020-12-16,Amherst,Virginia,51009,4308.33,8
2020-12-16,Appomattox,Virginia,51011,2157.79,6
2020-12-16,Arlington,Virginia,51013,33249.1,166
2020-12-16,Augusta,Virginia,51015,9749.55,19
2020-12-16,Bath,Virginia,51017,415.427,0
2020-12-16,Bedford,Virginia,51019,9206.71,26
2020-12-16,Bland,Virginia,51021,1376.86,6
2020-12-16,Botetourt,Virginia,51023,3943.96,14
2020-12-16,Bristol,Virginia,51520,2675.95,7
2020-12-16,Brunswick,Virginia,51025,2027.02,8
2020-12-16,Buchanan,Virginia,51027,2350.07,24
2020-12-16,Buckingham,Virginia,51029,5267.24,10
2020-12-16,Buena Vista,Virginia,51530,1516.86,2
2020-12-16,Campbell,Virginia,51031,5996.92,17
2020-12-16,Caroline,Virginia,51033,3277.06,8
2020-12-16,Carroll,Virginia,51035,4771.94,31
2020-12-16,Charles City,Virginia,51036,676.648,7
2020-12-16,Charlotte,Virginia,51037,1171.32,6
2020-12-16,Charlottesville,Virginia,51540,7103.36,31
2020-12-16,Chesapeake,Virginia,51550,30169.2,89
2020-12-16,Chesterfield,Virginia,51041,43997.6,151
2020-12-16,Clarke,Virginia,51043,1182.52,4
2020-12-16,Colonial Heights,Virginia,51570,2144.98,26
2020-12-16,Covington,Virginia,51580,1087.37,3
2020-12-16,Craig,Virginia,51045,455.74,1
2020-12-16,Culpeper,Virginia,51047,10690,19
2020-12-16,Cumberland,Virginia,51049,706.586,4
2020-12-16,Danville,Virginia,51590,7263.35,55
2020-12-16,Dickenson,Virginia,51051,1841.01,4
2020-12-16,Dinwiddie,Virginia,51053,2891.78,14
2020-12-16,Emporia,Virginia,51595,1480.29,29
2020-12-16,Essex,Virginia,51057,1158.3,2
2020-12-16,Fairfax,Virginia,51059,164257,648
2020-12-16,Fairfax City,Virginia,51600,1108.23,10
2020-12-16,Falls Church,Virginia,51610,770.96,6
2020-12-16,Fauquier,Virginia,51061,7947.02,28
2020-12-16,Floyd,Virginia,51063,1538.12,17
2020-12-16,Fluvanna,Virginia,51065,2606.51,9
2020-12-16,Franklin,Virginia,51067,6977,20
2020-12-16,Franklin City,Virginia,51620,2219.94,17
2020-12-16,Frederick,Virginia,51069,11939.3,23
2020-12-16,Fredericksburg,Virginia,51630,3564.01,8
2020-12-16,Galax,Virginia,51640,2827.65,31
2020-12-16,Giles,Virginia,51071,1704.44,1
2020-12-16,Gloucester,Virginia,51073,2657.46,5
2020-12-16,Goochland,Virginia,51075,2230.03,7
2020-12-16,Grayson,Virginia,51077,2477.75,22
2020-12-16,Greene,Virginia,51079,1717.14,4
2020-12-16,Greensville,Virginia,51081,3661.72,16
2020-12-16,Halifax,Virginia,51083,3475.32,25
2020-12-16,Hampton,Virginia,51650,13802,41
2020-12-16,Hanover,Virginia,51085,12163.8,61
2020-12-16,Harrisonburg,Virginia,51660,15870.9,40
2020-12-16,Henrico,Virginia,51087,42699.6,271
2020-12-16,Henry,Virginia,51089,8164.92,45
2020-12-16,Highland,Virginia,51091,183.015,0
2020-12-16,Hopewell,Virginia,51670,2877.62,9
2020-12-16,Isle of Wight,Virginia,51093,5070.24,28
2020-12-16,James City,Virginia,51095,6466.45,25
2020-12-16,King George,Virginia,51099,2263.9,8
2020-12-16,King William,Virginia,51101,1417.6,5
2020-12-16,King and Queen,Virginia,51097,570.017,2
2020-12-16,Lancaster,Virginia,51103,1009.62,2
2020-12-16,Lee,Virginia,51105,4351,26
2020-12-16,Lexington,Virginia,51678,1753.37,3
2020-12-16,Loudoun,Virginia,51107,50081.2,154
2020-12-16,Louisa,Virginia,51109,2902.28,9
2020-12-16,Lunenburg,Virginia,51111,1010.55,3
2020-12-16,Lynchburg,Virginia,51680,12817.3,44
2020-12-16,Madison,Virginia,51113,991.324,4
2020-12-16,Manassas,Virginia,51683,11727.1,29
2020-12-16,Manassas Park,Virginia,51685,3706.91,8
2020-12-16,Martinsville,Virginia,51690,3088.42,27
2020-12-16,Mathews,Virginia,51115,918.257,1
2020-12-16,Mecklenburg,Virginia,51117,4581.51,37
2020-12-16,Middlesex,Virginia,51119,861.061,11
2020-12-16,Montgomery,Virginia,51121,15742.6,30
2020-12-16,Nelson,Virginia,51125,1077.31,4
2020-12-16,New Kent,Virginia,51127,2011.9,5
2020-12-16,Newport News,Virginia,51700,18841.6,63
2020-12-16,Norfolk,Virginia,51710,28697.8,101
2020-12-16,Northampton,Virginia,51131,2030.02,31
2020-12-16,Northumberland,Virginia,51133,1334.84,9
2020-12-16,Norton,Virginia,51720,490.654,0
2020-12-16,Nottoway,Virginia,51135,3373.98,24
2020-12-16,Orange,Virginia,51137,3042.04,9
2020-12-16,Page,Virginia,51139,3738.82,33
2020-12-16,Patrick,Virginia,51141,2318.51,28
2020-12-16,Petersburg,Virginia,51730,4621.94,31
2020-12-16,Pittsylvania,Virginia,51143,8045.48,31
2020-12-16,Poquoson,Virginia,51735,987.935,3
2020-12-16,Portsmouth,Virginia,51740,14724.9,73
2020-12-16,Powhatan,Virginia,51145,2515.82,6
2020-12-16,Prince Edward,Virginia,51147,3724.97,16
2020-12-16,Prince George,Virginia,51149,5797.95,7
2020-12-16,Prince William,Virginia,51153,92482,244
2020-12-16,Pulaski,Virginia,51155,4355.72,20
2020-12-16,Radford,Virginia,51750,4555.04,7
2020-12-16,Rappahannock,Virginia,51157,524.834,2
2020-12-16,Richmond,Virginia,51159,3272.04,5
2020-12-16,Richmond City,Virginia,51760,31588.6,86
2020-12-16,Roanoke,Virginia,51161,13997.8,44
2020-12-16,Roanoke City,Virginia,51770,16263.4,80
2020-12-16,Rockbridge,Virginia,51163,1766.42,3
2020-12-16,Rockingham,Virginia,51165,13024.3,38
2020-12-16,Russell,Virginia,51167,4422.65,12
2020-12-16,Salem,Virginia,51775,3561.01,26
2020-12-16,Scott,Virginia,51169,3616.1,24
2020-12-16,Shenandoah,Virginia,51171,7659.33,68
2020-12-16,Smyth,Virginia,51173,5250.87,39
2020-12-16,Southampton,Virginia,51175,3991.64,40
2020-12-16,Spotsylvania,Virginia,51177,15761.6,59
2020-12-16,Stafford,Virginia,51179,17451.9,23
2020-12-16,Staunton,Virginia,51790,4714.87,21
2020-12-16,Suffolk,Virginia,51800,13150.3,87
2020-12-16,Surry,Virginia,51181,780.687,5
2020-12-16,Sussex,Virginia,51183,2580.73,13
2020-12-16,Tazewell,Virginia,51185,6681.09,8
2020-12-16,Virginia Beach,Virginia,51810,52120.9,129
2020-12-16,Warren,Virginia,51187,4411.11,31
2020-12-16,Washington,Virginia,51191,8819.66,37
2020-12-16,Waynesboro,Virginia,51820,3576.75,10
2020-12-16,Westmoreland,Virginia,51193,2309.9,9
2020-12-16,Williamsburg,Virginia,51830,1293.34,8
2020-12-16,Winchester,Virginia,51840,5431.17,6
2020-12-16,Wise,Virginia,51195,5933.32,53
2020-12-16,Wythe,Virginia,51197,3877.84,14
2020-12-16,York,Virginia,51199,4662.19,9
2020-12-17,Accomack,Virginia,51001,7739.46,23
2020-12-17,Albemarle,Virginia,51003,9173.81,29
2020-12-17,Alexandria,Virginia,51510,28132.1,82
2020-12-17,Alleghany,Virginia,51005,2274.25,18
2020-12-17,Amelia,Virginia,51007,1180.95,7
2020-12-17,Amherst,Virginia,51009,4369.92,8
2020-12-17,Appomattox,Virginia,51011,2196.77,6
2020-12-17,Arlington,Virginia,51013,33515.8,167
2020-12-17,Augusta,Virginia,51015,9938.45,19
2020-12-17,Bath,Virginia,51017,430.152,0
2020-12-17,Bedford,Virginia,51019,9328.57,26
2020-12-17,Bland,Virginia,51021,1394.61,6
2020-12-17,Botetourt,Virginia,51023,3999.11,14
2020-12-17,Bristol,Virginia,51520,2716.24,7
2020-12-17,Brunswick,Virginia,51025,2052.29,8
2020-12-17,Buchanan,Virginia,51027,2419.31,24
2020-12-17,Buckingham,Virginia,51029,5311.96,10
2020-12-17,Buena Vista,Virginia,51530,1537.65,4
2020-12-17,Campbell,Virginia,51031,6099.12,17
2020-12-17,Caroline,Virginia,51033,3315.91,8
2020-12-17,Carroll,Virginia,51035,4807.94,32
2020-12-17,Charles City,Virginia,51036,683.348,7
2020-12-17,Charlotte,Virginia,51037,1185.67,6
2020-12-17,Charlottesville,Virginia,51540,7140.39,32
2020-12-17,Chesapeake,Virginia,51550,30431.8,92
2020-12-17,Chesterfield,Virginia,51041,44407.2,154
2020-12-17,Clarke,Virginia,51043,1206.08,4
2020-12-17,Colonial Heights,Virginia,51570,2167.86,26
2020-12-17,Covington,Virginia,51580,1103.67,4
2020-12-17,Craig,Virginia,51045,461.294,1
2020-12-17,Culpeper,Virginia,51047,10773.9,19
2020-12-17,Cumberland,Virginia,51049,711.014,4
2020-12-17,Danville,Virginia,51590,7327.14,56
2020-12-17,Dickenson,Virginia,51051,1868.12,4
2020-12-17,Dinwiddie,Virginia,51053,2922.61,14
2020-12-17,Emporia,Virginia,51595,1491.6,29
2020-12-17,Essex,Virginia,51057,1171.25,2
2020-12-17,Fairfax,Virginia,51059,165522,649
2020-12-17,Fairfax City,Virginia,51600,1117.07,10
2020-12-17,Falls Church,Virginia,51610,777.972,6
2020-12-17,Fauquier,Virginia,51061,8039.08,28
2020-12-17,Floyd,Virginia,51063,1554.67,17
2020-12-17,Fluvanna,Virginia,51065,2636.9,9
2020-12-17,Franklin,Virginia,51067,7038.21,20
2020-12-17,Franklin City,Virginia,51620,2230.73,17
2020-12-17,Frederick,Virginia,51069,12094.3,24
2020-12-17,Fredericksburg,Virginia,51630,3596.04,8
2020-12-17,Galax,Virginia,51640,2853.68,31
2020-12-17,Giles,Virginia,51071,1740.2,1
2020-12-17,Gloucester,Virginia,51073,2689.68,6
2020-12-17,Goochland,Virginia,51075,2250.38,7
2020-12-17,Grayson,Virginia,51077,2497.84,22
2020-12-17,Greene,Virginia,51079,1738.82,4
2020-12-17,Greensville,Virginia,51081,3672.27,16
2020-12-17,Halifax,Virginia,51083,3513.66,26
2020-12-17,Hampton,Virginia,51650,13932.2,42
2020-12-17,Hanover,Virginia,51085,12318.6,64
2020-12-17,Harrisonburg,Virginia,51660,15963.7,40
2020-12-17,Henrico,Virginia,51087,43144.3,271
2020-12-17,Henry,Virginia,51089,8250.73,45
2020-12-17,Highland,Virginia,51091,185.288,0
2020-12-17,Hopewell,Virginia,51670,2914.41,9
2020-12-17,Isle of Wight,Virginia,51093,5120.91,28
2020-12-17,James City,Virginia,51095,6572.69,25
2020-12-17,King George,Virginia,51099,2305.42,8
2020-12-17,King William,Virginia,51101,1434.78,5
2020-12-17,King and Queen,Virginia,51097,574.88,2
2020-12-17,Lancaster,Virginia,51103,1032.35,2
2020-12-17,Lee,Virginia,51105,4406.34,26
2020-12-17,Lexington,Virginia,51678,1776.68,3
2020-12-17,Loudoun,Virginia,51107,50503.5,155
2020-12-17,Louisa,Virginia,51109,2949.97,9
2020-12-17,Lunenburg,Virginia,51111,1046.36,3
2020-12-17,Lynchburg,Virginia,51680,12970.5,45
2020-12-17,Madison,Virginia,51113,1002.32,4
2020-12-17,Manassas,Virginia,51683,11787.3,29
2020-12-17,Manassas Park,Virginia,51685,3727,8
2020-12-17,Martinsville,Virginia,51690,3118.74,27
2020-12-17,Mathews,Virginia,51115,928.87,2
2020-12-17,Mecklenburg,Virginia,51117,4621.1,37
2020-12-17,Middlesex,Virginia,51119,871.737,11
2020-12-17,Montgomery,Virginia,51121,15846,31
2020-12-17,Nelson,Virginia,51125,1092.02,4
2020-12-17,New Kent,Virginia,51127,2044.56,5
2020-12-17,Newport News,Virginia,51700,19073.8,63
